subject actdesc features avg_measurement
22 WALKING_DOWNSTAIRS tBodyAccJerk.std...Z -0.477806646111111
22 WALKING_DOWNSTAIRS tBodyGyro.std...X -0.237349190997222
22 WALKING_DOWNSTAIRS tBodyGyro.std...Y -0.550303216666667
22 WALKING_DOWNSTAIRS tBodyGyro.std...Z -0.280417950555556
22 WALKING_DOWNSTAIRS tBodyGyroJerk.std...X -0.264848047888889
22 WALKING_DOWNSTAIRS tBodyGyroJerk.std...Y -0.640280071388889
22 WALKING_DOWNSTAIRS tBodyGyroJerk.std...Z -0.358762129444444
22 WALKING_DOWNSTAIRS tBodyAccMag.std.. 0.133267478527222
22 WALKING_DOWNSTAIRS tGravityAccMag.std.. 0.133267478527222
22 WALKING_DOWNSTAIRS tBodyAccJerkMag.std.. -0.0337640982530556
22 WALKING_DOWNSTAIRS tBodyGyroMag.std.. -0.263921983758333
22 WALKING_DOWNSTAIRS tBodyGyroJerkMag.std.. -0.617659355833333
22 WALKING_DOWNSTAIRS fBodyAcc.std...X 0.402891960277778
22 WALKING_DOWNSTAIRS fBodyAcc.std...Y 0.167409716861111
22 WALKING_DOWNSTAIRS fBodyAcc.std...Z -0.383242679444444
22 WALKING_DOWNSTAIRS fBodyAccJerk.std...X 0.0404618458027778
22 WALKING_DOWNSTAIRS fBodyAccJerk.std...Y -0.0270294444166667
22 WALKING_DOWNSTAIRS fBodyAccJerk.std...Z -0.535893778333333
22 WALKING_DOWNSTAIRS fBodyGyro.std...X -0.284532358444444
22 WALKING_DOWNSTAIRS fBodyGyro.std...Y -0.570339899444444
22 WALKING_DOWNSTAIRS fBodyGyro.std...Z -0.377319033611111
22 WALKING_DOWNSTAIRS fBodyAccMag.std.. -0.0575202606055556
22 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag.std.. -0.118530349166667
22 WALKING_DOWNSTAIRS fBodyBodyGyroMag.std.. -0.341863671805556
22 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag.std.. -0.697451438611111
22 WALKING_UPSTAIRS tBodyAcc.mean...X 0.248391534566667
22 WALKING_UPSTAIRS tBodyAcc.mean...Y -0.0268622561133333
22 WALKING_UPSTAIRS tBodyAcc.mean...Z -0.117550861738095
22 WALKING_UPSTAIRS tGravityAcc.mean...X 0.889454382857143
22 WALKING_UPSTAIRS tGravityAcc.mean...Y -0.33682691
22 WALKING_UPSTAIRS tGravityAcc.mean...Z -0.0957978990316667
22 WALKING_UPSTAIRS tBodyAccJerk.mean...X 0.0877172239047619
22 WALKING_UPSTAIRS tBodyAccJerk.mean...Y 0.0367082966285714
22 WALKING_UPSTAIRS tBodyAccJerk.mean...Z -0.033616970907381
22 WALKING_UPSTAIRS tBodyGyro.mean...X 0.13497880785381
22 WALKING_UPSTAIRS tBodyGyro.mean...Y -0.181458414495238
22 WALKING_UPSTAIRS tBodyGyro.mean...Z 0.0157359244619048
22 WALKING_UPSTAIRS tBodyGyroJerk.mean...X -0.148450080695476
22 WALKING_UPSTAIRS tBodyGyroJerk.mean...Y -0.0381312609738095
22 WALKING_UPSTAIRS tBodyGyroJerk.mean...Z -0.067457054547619
22 WALKING_UPSTAIRS tBodyAccMag.mean.. 0.210282608333333
22 WALKING_UPSTAIRS tGravityAccMag.mean.. 0.210282608333333
22 WALKING_UPSTAIRS tBodyAccJerkMag.mean.. -0.0957840344357143
22 WALKING_UPSTAIRS tBodyGyroMag.mean.. -0.1280319236
22 WALKING_UPSTAIRS tBodyGyroJerkMag.mean.. -0.568111869047619
22 WALKING_UPSTAIRS fBodyAcc.mean...X -0.0553996485285714
22 WALKING_UPSTAIRS fBodyAcc.mean...Y 0.13068653882619
22 WALKING_UPSTAIRS fBodyAcc.mean...Z -0.228019952309524
22 WALKING_UPSTAIRS fBodyAccJerk.mean...X -0.0382449785166667
22 WALKING_UPSTAIRS fBodyAccJerk.mean...Y -0.0751829281833333
22 WALKING_UPSTAIRS fBodyAccJerk.mean...Z -0.414448875714286
22 WALKING_UPSTAIRS fBodyGyro.mean...X -0.19545699252381
22 WALKING_UPSTAIRS fBodyGyro.mean...Y -0.523943751666667
22 WALKING_UPSTAIRS fBodyGyro.mean...Z -0.199313066142857
22 WALKING_UPSTAIRS fBodyAccMag.mean.. -0.0866905123880952
22 WALKING_UPSTAIRS fBodyBodyAccJerkMag.mean.. -0.0458020362119048
22 WALKING_UPSTAIRS fBodyBodyGyroMag.mean.. -0.369902
22 WALKING_UPSTAIRS fBodyBodyGyroJerkMag.mean.. -0.667996003333333
22 WALKING_UPSTAIRS angle.tBodyAccMean.gravity. 0.0440866626738095
22 WALKING_UPSTAIRS angle.tBodyAccJerkMean..gravityMean. -0.0592812958095238
22 WALKING_UPSTAIRS angle.tBodyGyroMean.gravityMean. -0.312935454047619
22 WALKING_UPSTAIRS angle.tBodyGyroJerkMean.gravityMean. 0.0874484139761905
22 WALKING_UPSTAIRS angle.X.gravityMean. -0.656388436904762
22 WALKING_UPSTAIRS angle.Y.gravityMean. 0.317875941428571
22 WALKING_UPSTAIRS angle.Z.gravityMean. 0.0891294692238095
22 WALKING_UPSTAIRS tBodyAcc.std...X 0.0835738640921429
22 WALKING_UPSTAIRS tBodyAcc.std...Y 0.250067523738095
22 WALKING_UPSTAIRS tBodyAcc.std...Z -0.109613216345238
22 WALKING_UPSTAIRS tGravityAcc.std...X -0.94063384047619
22 WALKING_UPSTAIRS tGravityAcc.std...Y -0.941620221904762
22 WALKING_UPSTAIRS tGravityAcc.std...Z -0.913153632142857
22 WALKING_UPSTAIRS tBodyAccJerk.std...X -0.00853992680952381
22 WALKING_UPSTAIRS tBodyAccJerk.std...Y -0.0575784544857143
22 WALKING_UPSTAIRS tBodyAccJerk.std...Z -0.471703304761905
22 WALKING_UPSTAIRS tBodyGyro.std...X -0.301491709628571
22 WALKING_UPSTAIRS tBodyGyro.std...Y -0.489417908809524
22 WALKING_UPSTAIRS tBodyGyro.std...Z -0.157758060642857
22 WALKING_UPSTAIRS tBodyGyroJerk.std...X -0.396699215238095
22 WALKING_UPSTAIRS tBodyGyroJerk.std...Y -0.704255415
22 WALKING_UPSTAIRS tBodyGyroJerk.std...Z -0.515697758571429
22 WALKING_UPSTAIRS tBodyAccMag.std.. -0.158757474833333
22 WALKING_UPSTAIRS tGravityAccMag.std.. -0.158757474833333
22 WALKING_UPSTAIRS tBodyAccJerkMag.std.. -0.0876501605595238
22 WALKING_UPSTAIRS tBodyGyroMag.std.. -0.2025581772
22 WALKING_UPSTAIRS tBodyGyroJerkMag.std.. -0.675633024285714
22 WALKING_UPSTAIRS fBodyAcc.std...X 0.132048813464286
22 WALKING_UPSTAIRS fBodyAcc.std...Y 0.230058772192857
22 WALKING_UPSTAIRS fBodyAcc.std...Z -0.116753339559524
22 WALKING_UPSTAIRS fBodyAccJerk.std...X -0.0677978520178571
22 WALKING_UPSTAIRS fBodyAccJerk.std...Y -0.106099613648095
22 WALKING_UPSTAIRS fBodyAccJerk.std...Z -0.528567802619048
22 WALKING_UPSTAIRS fBodyGyro.std...X -0.338139776690476
22 WALKING_UPSTAIRS fBodyGyro.std...Y -0.473882071666667
22 WALKING_UPSTAIRS fBodyGyro.std...Z -0.222431794690476
22 WALKING_UPSTAIRS fBodyAccMag.std.. -0.334126221428571
22 WALKING_UPSTAIRS fBodyBodyAccJerkMag.std.. -0.151299835619048
22 WALKING_UPSTAIRS fBodyBodyGyroMag.std.. -0.234023031571429
22 WALKING_UPSTAIRS fBodyBodyGyroJerkMag.std.. -0.70987053452381
23 LAYING tBodyAcc.mean...X 0.274038007986111
23 LAYING tBodyAcc.mean...Y -0.0216553835833333
23 LAYING tBodyAcc.mean...Z -0.104256776291667
23 LAYING tGravityAcc.mean...X -0.391564962777778
23 LAYING tGravityAcc.mean...Y 0.438434067361111
23 LAYING tGravityAcc.mean...Z 0.918782825277778
23 LAYING tBodyAccJerk.mean...X 0.0831787608333333
23 LAYING tBodyAccJerk.mean...Y 0.01535144005125
23 LAYING tBodyAccJerk.mean...Z -0.00628235060277778
23 LAYING tBodyGyro.mean...X -0.0113399724663889
23 LAYING tBodyGyro.mean...Y -0.105052917
23 LAYING tBodyGyro.mean...Z 0.111078594708333
23 LAYING tBodyGyroJerk.mean...X -0.102024922819444
23 LAYING tBodyGyroJerk.mean...Y -0.0372449750569444
23 LAYING tBodyGyroJerk.mean...Z -0.0621991626111111
23 LAYING tBodyAccMag.mean.. -0.962959196805556
23 LAYING tGravityAccMag.mean.. -0.962959196805556
23 LAYING tBodyAccJerkMag.mean.. -0.987010197361111
23 LAYING tBodyGyroMag.mean.. -0.949418000972222
23 LAYING tBodyGyroJerkMag.mean.. -0.984557478611111
23 LAYING fBodyAcc.mean...X -0.970037238333333
23 LAYING fBodyAcc.mean...Y -0.982072295833333
23 LAYING fBodyAcc.mean...Z -0.977515213888889
23 LAYING fBodyAccJerk.mean...X -0.986204659166667
23 LAYING fBodyAccJerk.mean...Y -0.988230264166667
23 LAYING fBodyAccJerk.mean...Z -0.982415511805556
23 LAYING fBodyGyro.mean...X -0.979676078055556
23 LAYING fBodyGyro.mean...Y -0.96846913625
23 LAYING fBodyGyro.mean...Z -0.984238807777778
23 LAYING fBodyAccMag.mean.. -0.967747053194444
23 LAYING fBodyBodyAccJerkMag.mean.. -0.985905703888889
23 LAYING fBodyBodyGyroMag.mean.. -0.966239347916667
23 LAYING fBodyBodyGyroJerkMag.mean.. -0.981846854305556
23 LAYING angle.tBodyAccMean.gravity. 0.0157281639125
23 LAYING angle.tBodyAccJerkMean..gravityMean. -0.008233394775
23 LAYING angle.tBodyGyroMean.gravityMean. 0.105744482036111
23 LAYING angle.tBodyGyroJerkMean.gravityMean. 0.00520700388888889
23 LAYING angle.X.gravityMean. 0.533234986111111
23 LAYING angle.Y.gravityMean. -0.232646383194444
23 LAYING angle.Z.gravityMean. -0.781769061527778
23 LAYING tBodyAcc.std...X -0.956756363194444
23 LAYING tBodyAcc.std...Y -0.976309827361111
23 LAYING tBodyAcc.std...Z -0.973223495416667
23 LAYING tGravityAcc.std...X -0.947948758194444
23 LAYING tGravityAcc.std...Y -0.982794562916667
23 LAYING tGravityAcc.std...Z -0.976780462083333
23 LAYING tBodyAccJerk.std...X -0.986360446805556
23 LAYING tBodyAccJerk.std...Y -0.988611616666667
23 LAYING tBodyAccJerk.std...Z -0.984663476666667
23 LAYING tBodyGyro.std...X -0.981849400972222
23 LAYING tBodyGyro.std...Y -0.959195236388889
23 LAYING tBodyGyro.std...Z -0.983920132638889
23 LAYING tBodyGyroJerk.std...X -0.985027850416667
23 LAYING tBodyGyroJerk.std...Y -0.979427763472222
23 LAYING tBodyGyroJerk.std...Z -0.994908984861111
23 LAYING tBodyAccMag.std.. -0.957871990555555
23 LAYING tGravityAccMag.std.. -0.957871990555555
23 LAYING tBodyAccJerkMag.std.. -0.986685651527778
23 LAYING tBodyGyroMag.std.. -0.957227585972222
23 LAYING tBodyGyroJerkMag.std.. -0.981314831666667
23 LAYING fBodyAcc.std...X -0.952410957638889
23 LAYING fBodyAcc.std...Y -0.974304149166667
23 LAYING fBodyAcc.std...Z -0.972261283055556
23 LAYING fBodyAccJerk.std...X -0.987840852638889
23 LAYING fBodyAccJerk.std...Y -0.989995616944444
23 LAYING fBodyAccJerk.std...Z -0.985502011944444
23 LAYING fBodyGyro.std...X -0.982665212638889
23 LAYING fBodyGyro.std...Y -0.954997309583333
23 LAYING fBodyGyro.std...Z -0.98531784125
23 LAYING fBodyAccMag.std.. -0.958465695416667
23 LAYING fBodyBodyAccJerkMag.std.. -0.986540200694444
23 LAYING fBodyBodyGyroMag.std.. -0.959025538194444
23 LAYING fBodyBodyGyroJerkMag.std.. -0.98158514125
23 SITTING tBodyAcc.mean...X 0.273351251617647
23 SITTING tBodyAcc.mean...Y -0.0133945015676471
23 SITTING tBodyAcc.mean...Z -0.103808679294118
23 SITTING tGravityAcc.mean...X 0.936509242941176
23 SITTING tGravityAcc.mean...Y 0.1217510625
23 SITTING tGravityAcc.mean...Z 0.0630111556279412
23 SITTING tBodyAccJerk.mean...X 0.0770022352205882
23 SITTING tBodyAccJerk.mean...Y 0.0101351394211029
23 SITTING tBodyAccJerk.mean...Z -0.00148823351367647
23 SITTING tBodyGyro.mean...X -0.0472583464367647
23 SITTING tBodyGyro.mean...Y -0.0684325551029412
23 SITTING tBodyGyro.mean...Z 0.0645673209117647
23 SITTING tBodyGyroJerk.mean...X -0.0967422192647059
23 SITTING tBodyGyroJerk.mean...Y -0.0434602554691176
23 SITTING tBodyGyroJerk.mean...Z -0.0485561086867647
23 SITTING tBodyAccMag.mean.. -0.944080772941176
23 SITTING tGravityAccMag.mean.. -0.944080772941176
23 SITTING tBodyAccJerkMag.mean.. -0.982375503382353
23 SITTING tBodyGyroMag.mean.. -0.936593426911765
23 SITTING tBodyGyroJerkMag.mean.. -0.986514066029412
23 SITTING fBodyAcc.mean...X -0.986325670882353
23 SITTING fBodyAcc.mean...Y -0.953460406470588
23 SITTING fBodyAcc.mean...Z -0.942031166764706
23 SITTING fBodyAccJerk.mean...X -0.984550863529412
23 SITTING fBodyAccJerk.mean...Y -0.978136218235294
23 SITTING fBodyAccJerk.mean...Z -0.972656226029412
23 SITTING fBodyGyro.mean...X -0.977149986617647
23 SITTING fBodyGyro.mean...Y -0.957920288823529
23 SITTING fBodyGyro.mean...Z -0.965428833529412
23 SITTING fBodyAccMag.mean.. -0.945837830147059
23 SITTING fBodyBodyAccJerkMag.mean.. -0.974121466764706
23 SITTING fBodyBodyGyroMag.mean.. -0.952293277205882
23 SITTING fBodyBodyGyroJerkMag.mean.. -0.980707211470588
23 SITTING angle.tBodyAccMean.gravity. 0.0115616352485294
23 SITTING angle.tBodyAccJerkMean..gravityMean. -0.00224226963529411
23 SITTING angle.tBodyGyroMean.gravityMean. 0.0360777403426471
23 SITTING angle.tBodyGyroJerkMean.gravityMean. -0.0386059614044118
23 SITTING angle.X.gravityMean. -0.798066761764706
23 SITTING angle.Y.gravityMean. -2.2258617647059e-05
23 SITTING angle.Z.gravityMean. -0.0230392130294118
23 SITTING tBodyAcc.std...X -0.987607636617647
23 SITTING tBodyAcc.std...Y -0.934933559264706
23 SITTING tBodyAcc.std...Z -0.905584390323529
23 SITTING tGravityAcc.std...X -0.984536722205882
23 SITTING tGravityAcc.std...Y -0.960917426323529
23 SITTING tGravityAcc.std...Z -0.923953600294118
23 SITTING tBodyAccJerk.std...X -0.984561803823529
23 SITTING tBodyAccJerk.std...Y -0.978045837794118
23 SITTING tBodyAccJerk.std...Z -0.975978995
23 SITTING tBodyGyro.std...X -0.980363734264706
23 SITTING tBodyGyro.std...Y -0.948109526029412
23 SITTING tBodyGyro.std...Z -0.9597186325
23 SITTING tBodyGyroJerk.std...X -0.987084633970588
23 SITTING tBodyGyroJerk.std...Y -0.980727445294118
23 SITTING tBodyGyroJerk.std...Z -0.988130142058824
23 SITTING tBodyAccMag.std.. -0.924963263235294
23 SITTING tGravityAccMag.std.. -0.924963263235294
23 SITTING tBodyAccJerkMag.std.. -0.973668776323529
23 SITTING tBodyGyroMag.std.. -0.937006097352941
23 SITTING tBodyGyroJerkMag.std.. -0.979226997941177
23 SITTING fBodyAcc.std...X -0.988345258235294
23 SITTING fBodyAcc.std...Y -0.930781487205882
23 SITTING fBodyAcc.std...Z -0.896125263911765
23 SITTING fBodyAccJerk.std...X -0.986019630441176
23 SITTING fBodyAccJerk.std...Y -0.979564696911765
23 SITTING fBodyAccJerk.std...Z -0.977936447205882
23 SITTING fBodyGyro.std...X -0.981523241176471
23 SITTING fBodyGyro.std...Y -0.943733421029412
23 SITTING fBodyGyro.std...Z -0.961914054264706
23 SITTING fBodyAccMag.std.. -0.927090118382353
23 SITTING fBodyBodyAccJerkMag.std.. -0.972117016617647
23 SITTING fBodyBodyGyroMag.std.. -0.938680776617647
23 SITTING fBodyBodyGyroJerkMag.std.. -0.978499038088235
23 STANDING tBodyAcc.mean...X 0.277899323235294
23 STANDING tBodyAcc.mean...Y -0.0177475547867647
23 STANDING tBodyAcc.mean...Z -0.1105970177575
23 STANDING tGravityAcc.mean...X 0.919857125882353
23 STANDING tGravityAcc.mean...Y -0.117401359697059
23 STANDING tGravityAcc.mean...Z -0.223631180906765
23 STANDING tBodyAccJerk.mean...X 0.0750206478676471
23 STANDING tBodyAccJerk.mean...Y 0.0105861517936765
23 STANDING tBodyAccJerk.mean...Z -0.00529260911370588
23 STANDING tBodyGyro.mean...X -0.0327397745133823
23 STANDING tBodyGyro.mean...Y -0.0652264793213235
23 STANDING tBodyGyro.mean...Z 0.0816888999117647
23 STANDING tBodyGyroJerk.mean...X -0.0981481050441177
23 STANDING tBodyGyroJerk.mean...Y -0.0416774165735294
23 STANDING tBodyGyroJerk.mean...Z -0.0548226277867647
23 STANDING tBodyAccMag.mean.. -0.957212267058824
23 STANDING tGravityAccMag.mean.. -0.957212267058824
23 STANDING tBodyAccJerkMag.mean.. -0.978671485441176
23 STANDING tBodyGyroMag.mean.. -0.938430293382353
23 STANDING tBodyGyroJerkMag.mean.. -0.9763992525
23 STANDING fBodyAcc.mean...X -0.983627197058824
23 STANDING fBodyAcc.mean...Y -0.962831825294118
23 STANDING fBodyAcc.mean...Z -0.945170568823529
23 STANDING fBodyAccJerk.mean...X -0.983283252058823
23 STANDING fBodyAccJerk.mean...Y -0.975176561617647
23 STANDING fBodyAccJerk.mean...Z -0.969610229705882
23 STANDING fBodyGyro.mean...X -0.947510436323529
23 STANDING fBodyGyro.mean...Y -0.952781164558824
23 STANDING fBodyGyro.mean...Z -0.967939565
23 STANDING fBodyAccMag.mean.. -0.957986177058823
23 STANDING fBodyBodyAccJerkMag.mean.. -0.973798155735294
23 STANDING fBodyBodyGyroMag.mean.. -0.944583829705882
23 STANDING fBodyBodyGyroJerkMag.mean.. -0.972598810882353
23 STANDING angle.tBodyAccMean.gravity. 0.0118790023266176
23 STANDING angle.tBodyAccJerkMean..gravityMean. 0.0156168896279412
23 STANDING angle.tBodyGyroMean.gravityMean. 0.0176589417794118
23 STANDING angle.tBodyGyroJerkMean.gravityMean. -0.0703326196852941
23 STANDING angle.X.gravityMean. -0.753773237352941
23 STANDING angle.Y.gravityMean. 0.164030936176471
23 STANDING angle.Z.gravityMean. 0.180098972514706
23 STANDING tBodyAcc.std...X -0.985421519558824
23 STANDING tBodyAcc.std...Y -0.9584444925
23 STANDING tBodyAcc.std...Z -0.929409745147059
23 STANDING tGravityAcc.std...X -0.984610385
23 STANDING tGravityAcc.std...Y -0.984818648823529
23 STANDING tGravityAcc.std...Z -0.947199734411765
23 STANDING tBodyAccJerk.std...X -0.983141958970588
23 STANDING tBodyAccJerk.std...Y -0.975219983676471
23 STANDING tBodyAccJerk.std...Z -0.973595215441176
23 STANDING tBodyGyro.std...X -0.942011240294118
23 STANDING tBodyGyro.std...Y -0.948074760882353
23 STANDING tBodyGyro.std...Z -0.962389689411765
23 STANDING tBodyGyroJerk.std...X -0.972770702058824
23 STANDING tBodyGyroJerk.std...Y -0.972509523235294
23 STANDING tBodyGyroJerk.std...Z -0.984654516470588
23 STANDING tBodyAccMag.std.. -0.9516698575
23 STANDING tGravityAccMag.std.. -0.9516698575
23 STANDING tBodyAccJerkMag.std.. -0.974811528235294
23 STANDING tBodyGyroMag.std.. -0.923796565588235
23 STANDING tBodyGyroJerkMag.std.. -0.972387365294118
23 STANDING fBodyAcc.std...X -0.986333385588235
23 STANDING fBodyAcc.std...Y -0.958042411176471
23 STANDING fBodyAcc.std...Z -0.926110099117647
23 STANDING fBodyAccJerk.std...X -0.984531642205882
23 STANDING fBodyAccJerk.std...Y -0.977157997794118
23 STANDING fBodyAccJerk.std...Z -0.976241315882353
23 STANDING fBodyGyro.std...X -0.941698515588235
23 STANDING fBodyGyro.std...Y -0.945871186029412
23 STANDING fBodyGyro.std...Z -0.9642499225
23 STANDING fBodyAccMag.std.. -0.955291356470588
23 STANDING fBodyBodyAccJerkMag.std.. -0.9750536875
23 STANDING fBodyBodyGyroMag.std.. -0.924805421470588
23 STANDING fBodyBodyGyroJerkMag.std.. -0.973849691470588
23 WALKING tBodyAcc.mean...X 0.273211884237288
23 WALKING tBodyAcc.mean...Y -0.0183618711932203
23 WALKING tBodyAcc.mean...Z -0.113382994084746
23 WALKING tGravityAcc.mean...X 0.939809688644068
23 WALKING tGravityAcc.mean...Y -0.16176137
23 WALKING tGravityAcc.mean...Z -0.160763360338983
23 WALKING tBodyAccJerk.mean...X 0.0987319085964407
23 WALKING tBodyAccJerk.mean...Y 0.0148955926864407
23 WALKING tBodyAccJerk.mean...Z -0.00190810641525424
23 WALKING tBodyGyro.mean...X -0.0631156870355932
23 WALKING tBodyGyro.mean...Y -0.0640197920966102
23 WALKING tBodyGyro.mean...Z 0.10770045065339
23 WALKING tBodyGyroJerk.mean...X -0.0578128239067797
23 WALKING tBodyGyroJerk.mean...Y -0.0516704755661017
23 WALKING tBodyGyroJerk.mean...Z -0.0903002524369492
23 WALKING tBodyAccMag.mean.. -0.0988770198220339
23 WALKING tGravityAccMag.mean.. -0.0988770198220339
23 WALKING tBodyAccJerkMag.mean.. -0.0670819655881356
23 WALKING tBodyGyroMag.mean.. -0.0120968259523729
23 WALKING tBodyGyroJerkMag.mean.. 0.0115305410508475
23 WALKING fBodyAcc.mean...X -0.275404187920339
23 WALKING fBodyAcc.mean...Y -0.0724367317966102
23 WALKING fBodyAcc.mean...Z 0.0814081078542373
23 WALKING fBodyAccJerk.mean...X -0.290410454881356
23 WALKING fBodyAccJerk.mean...Y -0.155488720747458
23 WALKING fBodyAccJerk.mean...Z -0.0572021324745763
23 WALKING fBodyGyro.mean...X -0.337619203050847
23 WALKING fBodyGyro.mean...Y 0.195569461920339
23 WALKING fBodyGyro.mean...Z -0.194970369294915
23 WALKING fBodyAccMag.mean.. -0.0942606311677966
23 WALKING fBodyBodyAccJerkMag.mean.. -0.0180705701559322
23 WALKING fBodyBodyGyroMag.mean.. 0.185078207383051
23 WALKING fBodyBodyGyroJerkMag.mean.. 0.146618569064407
23 WALKING angle.tBodyAccMean.gravity. 0.0304546177791525
23 WALKING angle.tBodyAccJerkMean..gravityMean. -0.0766106376715254
23 WALKING angle.tBodyGyroMean.gravityMean. 0.0274852541694915
23 WALKING angle.tBodyGyroJerkMean.gravityMean. -0.0703351409440678
23 WALKING angle.X.gravityMean. -0.784798045254237
23 WALKING angle.Y.gravityMean. 0.194885322372881
23 WALKING angle.Z.gravityMean. 0.134716005084746
23 WALKING tBodyAcc.std...X -0.313521773389831
23 WALKING tBodyAcc.std...Y -0.119020586510678
23 WALKING tBodyAcc.std...Z 0.164220685383051
23 WALKING tGravityAcc.std...X -0.977230903898305
23 WALKING tGravityAcc.std...Y -0.966550706949153
23 WALKING tGravityAcc.std...Z -0.932981341864407
23 WALKING tBodyAccJerk.std...X -0.229328122305085
23 WALKING tBodyAccJerk.std...Y -0.0805017337711864
23 WALKING tBodyAccJerk.std...Z -0.0293115056033898
23 WALKING tBodyGyro.std...X -0.494322648644068
23 WALKING tBodyGyro.std...Y 0.25945722920339
23 WALKING tBodyGyro.std...Z -0.209634887972881
23 WALKING tBodyGyroJerk.std...X -0.363969434576271
23 WALKING tBodyGyroJerk.std...Y 0.295945926186441
23 WALKING tBodyGyroJerk.std...Z -0.374456768135593
23 WALKING tBodyAccMag.std.. -0.209989354570847
23 WALKING tGravityAccMag.std.. -0.209989354570847
23 WALKING tBodyAccJerkMag.std.. -0.0268194363050847
23 WALKING tBodyGyroMag.std.. 0.163346451623729
23 WALKING tBodyGyroJerkMag.std.. 0.250173204117966
23 WALKING fBodyAcc.std...X -0.329807279830508
23 WALKING fBodyAcc.std...Y -0.202524061966102
23 WALKING fBodyAcc.std...Z 0.1161434407
23 WALKING fBodyAccJerk.std...X -0.235172990305085
23 WALKING fBodyAccJerk.std...Y -0.0609753095355932
23 WALKING fBodyAccJerk.std...Z -0.00623647528983051
23 WALKING fBodyGyro.std...X -0.545051691694915
23 WALKING fBodyGyro.std...Y 0.286581518449153
23 WALKING fBodyGyro.std...Z -0.287820868152542
23 WALKING fBodyAccMag.std.. -0.407577515762712
23 WALKING fBodyBodyAccJerkMag.std.. -0.0457372334118644
23 WALKING fBodyBodyGyroMag.std.. -0.061476584759322
23 WALKING fBodyBodyGyroJerkMag.std.. 0.287834616098305
23 WALKING_DOWNSTAIRS tBodyAcc.mean...X 0.289897411148148
23 WALKING_DOWNSTAIRS tBodyAcc.mean...Y -0.0162111457238889
23 WALKING_DOWNSTAIRS tBodyAcc.mean...Z -0.0988123712574074
23 WALKING_DOWNSTAIRS tGravityAcc.mean...X 0.923711401296296
23 WALKING_DOWNSTAIRS tGravityAcc.mean...Y -0.110028841648148
23 WALKING_DOWNSTAIRS tGravityAcc.mean...Z -0.153671532259259
23 WALKING_DOWNSTAIRS tBodyAccJerk.mean...X 0.0578010605648148
23 WALKING_DOWNSTAIRS tBodyAccJerk.mean...Y 0.0375005150740741
23 WALKING_DOWNSTAIRS tBodyAccJerk.mean...Z -0.000982717101851849
23 WALKING_DOWNSTAIRS tBodyGyro.mean...X -0.0578230190203704
23 WALKING_DOWNSTAIRS tBodyGyro.mean...Y -0.0853077464277778
23 WALKING_DOWNSTAIRS tBodyGyro.mean...Z 0.0953602497222222
23 WALKING_DOWNSTAIRS tBodyGyroJerk.mean...X -0.117725824412963
